datetime,open,high,low,close,volume,price_change,pct_change,log_return,daily_range,daily_range_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_14,rsi_7,macd,macd_signal,macd_hist,atr_14,atr_pct,bb_upper,bb_mid,bb_lower,bb_width,bb_pct,vwap_20,adx_14,di_plus,di_minus,pivot,r1,s1,r2,s2,day_of_week,month,quarter,year,is_month_end,golden_cross,death_cross,target_next1d,target_dir
2016-12-23,1128.89001,1136.12,1128.18005,1133.48999,,4.800050000000056,0.4252762277654476,0.004243744841128602,7.939949999999953,0.7034660023637628,1133.0459958,1133.6693955584713,1139.2559935000002,1140.5721988582554,1156.91049825,1157.7067979796718,1213.6220014,1201.0824627358509,1265.15299893,1236.8007597212236,,1252.9536479594444,28.322134857640975,37.067329247656176,-24.024026818276297,-24.693931167456896,0.669904349180598,13.00472845675946,1.1473174506604562,1199.0852384185239,1156.91049825,1114.7357580814762,7.290925310526516,0.22233962608379493,,61.210352974942175,6.317672939538326,30.189526472193336,1130.0966766666668,1132.7633033333336,1126.0233133333336,1136.8366666666668,1123.3566866666667,4,12,4,2016,0,0,0,1133.93994,1.0
2016-12-26,1133.93994,1133.93994,1133.93994,1133.93994,,0.44994999999994434,0.039695983552534564,0.00039688106781422453,0.0,0.0,1132.0239740000002,1133.7595770389808,1136.4289915,1139.3663336113,1153.9354982500001,1155.4432876958936,1211.1868012,1198.4494226285626,1263.13859833,1234.7639118059517,,1251.7694319598481,28.876531112555398,60.50298763381569,-23.034881468349113,-24.362121227635342,1.327239759286229,11.330757995858193,0.9992379310546371,1193.5789095857456,1153.9354982500001,1114.2920869142547,6.8709925980900355,0.24780729538283375,,61.76756467966035,6.28422255089071,30.029681003260883,1132.5966799999999,1137.0133099999998,1129.0733599999999,1140.5366299999998,1124.65673,0,12,4,2016,0,0,0,1139.34998,1.0
2016-12-27,1134.060059,1149.47998,1131.84998,1139.34998,,5.410039999999981,0.4771011064307329,0.004759665862099044,17.63000000000011,1.5547560658283286,1133.45398,1135.6230446926538,1134.5289914999998,1139.3633602274272,1151.47999925,1153.910591724856,1208.7170014,1196.1317974274425,1261.1245981299999,1232.8745270177149,,1250.65083044781,29.828843439737526,60.12310821388788,-21.565834126174195,-23.802863807343115,2.23702968116892,12.170656929743782,1.0682105712367487,1188.0869001605504,1151.47999925,1114.8730983394496,6.358234782088055,0.33432059327183444,,54.146280129634874,22.095071707693528,24.229684293773033,1133.93994,1133.93994,1133.93994,1133.93994,1133.93994,1,12,4,2016,0,0,0,1142.44995,1.0
2016-12-28,1139.64001,1144.83997,1136.54004,1142.44995,,3.099969999999985,0.27208233241904356,0.0027171285847145963,8.299929999999904,0.7284794089345492,1135.58396,1137.8986797951025,1134.3489865,1139.9245583678949,1149.9469972499999,1152.8191020367744,1206.178,1194.026626940092,1259.08239723,1231.0839413341957,,1249.5742047717124,33.5748845464973,57.0478528717071,-19.921815563203154,-23.02665415851512,3.1048385953119677,11.654560005777931,1.0201374691099538,1185.285936738385,1149.9469972499999,1114.6080577616146,6.146185793414006,0.3939265388467111,,47.541166852945985,19.997036850624095,21.92895755721201,1140.2266466666667,1148.6033133333335,1130.9733133333334,1157.8566466666668,1122.5966466666666,2,12,4,2016,0,0,0,1158.31995,1.0
2016-12-29,1142.39001,1159.57996,1140.81006,1158.31995,,15.870000000000118,1.389119934750771,0.013795600938240093,18.769900000000007,1.6429516233949688,1141.509962,1144.7057698634017,1137.3379765,1143.2691750282775,1149.2979922499999,1153.3429923189863,1204.024399,1192.6263650993042,1257.27689673,1229.6430702186672,,1248.6662022366704,50.253550129293984,89.40854591932708,-17.140754688360403,-21.84947426448418,4.708719576123777,12.603272005007542,1.0880648308792005,1183.4423371959301,1149.2979922499999,1115.1536473040696,5.941774052712872,0.6321149631692132,,45.00914611823143,31.620014519388608,17.574486852689123,1141.2766533333333,1146.0132666666666,1137.7133366666667,1149.5765833333332,1132.9767233333334,3,12,4,2016,0,0,0,1151.84998,0.0
2016-12-30,1158.68005,1163.53003,1149.48999,1151.84998,,-6.469970000000103,-0.5585650147871601,-0.005601308225910787,14.040039999999863,1.2121037887675044,1145.18196,1147.087173242268,1139.1139779,1144.8293213867723,1148.04448925,1153.200800669559,1201.7263986,1191.0272911738411,1255.43349713,1228.1026129866143,1269.37804901,1247.7028567417783,44.2989322973349,75.56730933152899,-15.282647567747063,-20.53610892513676,5.253461357389696,12.794841071006518,1.1108079431495512,1179.666706989529,1148.04448925,1116.4222715104709,5.508883677528459,0.5601711553137994,,43.665118256593956,31.110024924009334,15.003174482630948,1152.9033233333332,1164.9965866666664,1146.2266866666664,1171.6732233333332,1134.1334233333332,4,12,4,2016,0,0,0,1150.52002,0.0
2017-01-02,1150.55005,1152.66003,1149.66003,1150.52002,,-1.3299600000000282,-0.11546295290989494,-0.0011552966273239952,3.0,0.2604505840248398,1148.4979759999999,1148.2314554948452,1140.260975,1145.8639938619046,1147.0574897499998,1152.9454882248392,1199.4480002,1189.4387707356514,1253.54509743,1226.5663240165825,1269.025398865,1246.7358633413626,45.5677788115854,79.16125433128074,-13.75879808501304,-19.180646757112015,5.4218486720989745,11.488862261538983,0.9985799518324753,1176.9448137314926,1147.0574897499998,1117.170165768507,5.211129215154969,0.5579264013748508,,42.500294109841114,30.02688808359575,14.480819034668922,1154.9566666666667,1160.4233433333334,1146.3833033333335,1168.9967066666666,1140.9166266666668,0,1,1,2017,0,0,0,1158.91003,1.0
2017-01-03,1150.80005,1163.60999,1145.77002,1158.91003,,8.390010000000075,0.7292363326280915,0.007265902607749946,17.839969999999994,1.5506005710356952,1152.409986,1151.790980329897,1142.931983,1148.2360004324673,1146.51599175,1153.5135398224736,1197.1392012,1188.2415652166062,1251.67339817,1225.2265954221948,1268.607198765,1245.861974452394,58.87196113461495,80.98500971341475,-11.73881495084811,-17.692280395859235,5.953465445011126,12.335676626667118,1.064420559606954,1175.0340197739724,1146.51599175,1117.9979637260276,4.974728347302604,0.7173018106215087,,43.64079836377363,36.07241207405255,11.688513053984078,1150.9466933333333,1152.2333566666666,1149.2333566666666,1153.9466933333333,1147.9466933333333,1,1,1,2017,0,0,0,1163.80005,1.0
2017-01-04,1159.28003,1168.22998,1156.34998,1163.80005,,4.8900200000000495,0.4219499247926972,0.004210622123560893,11.88000000000011,1.0251011461174522,1156.680006,1155.7940035532647,1146.1319829999998,1151.065827626564,1146.00599425,1154.4932074584285,1195.0754024,1187.283074423798,1249.82479837,1224.0102281861118,1268.301949115,1245.0454378906786,74.66868567077668,82.84220161038388,-9.63234434771789,-16.080293186230968,6.447948838513078,12.274919743111516,1.0547275490417376,1172.7650995075992,1146.00599425,1119.2468889924007,4.6699764908492725,0.8324860001599562,,45.331791551860256,36.4358495574915,10.180185092173488,1156.0966799999999,1166.4233399999998,1148.5833699999998,1173.9366499999999,1138.2567099999999,2,1,1,2017,0,0,0,1180.47998,1.0
2017-01-05,1163.67004,1184.98999,1162.38,1180.47998,,16.679930000000013,1.4332298748397587,0.014230562280772937,22.609989999999925,1.9427727297313593,1161.112012,1164.0226623688432,1151.310987,1156.413855330825,1146.5024907499999,1156.9681381766734,1193.319001,1187.0162864071785,1248.10619847,1223.1482430735155,1268.040849265,1244.4029955236072,78.0437446483645,86.25075048554001,-6.541612629051997,-14.172557074795176,7.630944445743179,13.652929110696636,1.1565574462937216,1175.4574502842088,1146.5024907499999,1117.547531215791,5.051006826032735,1.08673004204597,,48.6063392953824,44.75823272713252,7.932326714284562,1162.7933366666666,1169.2366933333333,1157.3566933333332,1174.6733366666667,1150.9133366666665,3,1,1,2017,0,0,0,1172.81006,0.0
2017-01-06,1180.38,1181.48999,1170.37,1172.81006,,-7.669920000000047,-0.6497289348354807,-0.00651848860783235,11.119990000000143,0.9419888679518431,1165.304028,1166.951794912562,1155.2429939999997,1159.394983452493,1147.24949375,1158.476892636038,1191.2492012,1186.4591794892501,1246.41649877,1222.1514473690893,1267.792449615,1243.6906280059593,69.76120291439636,74.76362487824446,-4.657396352273281,-12.269524930290796,7.612128578017515,13.315203895937104,1.1353248364818003,1178.1451028789634,1147.24949375,1116.3538846210367,5.3860314251218755,0.9136601764868046,,51.44428067309937,39.77434509277694,7.049051781067064,1175.94999,1189.51998,1166.90999,1198.55998,1153.3400000000001,4,1,1,2017,0,0,0,1181.27002,1.0
2017-01-09,1172.64001,1185.91003,1171.89001,1181.27002,,8.45995999999991,0.7213410157822064,0.007187517954264714,14.020019999999931,1.1954211920726474,1171.454028,1171.7245366083748,1159.976002,1163.372262824767,1148.20249675,1160.647666670701,1189.3270016000001,1186.2556830386914,1244.83899877,1221.3419141538598,1267.6217996149999,1243.0695274287857,78.1915364829735,71.29353122030551,-2.453214182691454,-10.306262780770927,7.853048598079473,13.409179376478814,1.1351493857838546,1182.0736924398493,1148.20249675,1114.3313010601505,5.899864490056798,0.9881363438228276,,54.29863244374653,38.62455448596737,6.066363289083548,1174.8900166666665,1179.410033333333,1168.290043333333,1186.0100066666666,1163.7700266666664,0,1,1,2017,0,0,0,1187.73999,1.0
2017-01-10,1181.31995,1190.56995,1179.85999,1187.73999,,6.469970000000103,0.5477130453205081,0.005462185519603479,10.709960000000137,0.9066479144201204,1177.22002,1177.06302107225,1164.8150030000002,1167.8027586748092,1149.67199725,1163.227887940158,1187.318801,1186.313891154821,1243.3353989099999,1220.6765295171497,1267.4047995150001,1242.5189847678027,80.04297750703303,83.29946481385403,-0.18221101070912482,-8.281452426758566,8.099241416049441,13.04928345961499,1.0986649914528002,1187.6928456436744,1149.67199725,1111.6511488563256,6.614207962726725,1.0006199803294418,,57.15916847461059,39.15918988409877,5.402515772114676,1179.69002,1187.49003,1173.47001,1193.71004,1165.67,1,1,1,2017,0,0,0,1191.84998,1.0
2017-01-11,1187.73999,1198.79004,1177.32996,1191.84998,,4.109989999999925,0.3460344885752198,0.003454371668017453,21.46008000000006,1.8067994831090988,1182.830006,1181.9920073815001,1169.7550059999999,1172.1749807339347,1152.05199625,1165.9538014696668,1185.2080004,1186.5309926781615,1242.01639871,1220.1057067544339,1267.252299515,1242.0148155661332,83.56015648803071,86.4655954307139,1.9270039076325247,-6.239761159880349,8.166765067512873,14.170722998333,1.188968681975646,1194.3611954602513,1152.05199625,1109.7427970397487,7.345015563181241,0.9703230561293635,,60.215805963167995,38.98653016726433,4.311642985226727,1186.0566433333333,1192.2532966666668,1181.5433366666666,1196.7666033333335,1175.3466833333332,2,1,1,2017,0,0,0,1195.66003,1.0
2017-01-12,1191.75,1207.069946,1191.0,1195.66003,,3.8100500000000466,0.3196753000742625,0.003191654249278294,16.069946000000073,1.3483195259188638,1185.866016,1186.5480149210002,1173.489014,1176.4449896914011,1155.4134952499999,1168.7829660916034,1183.046201,1186.888994141763,1240.75599951,1219.6216339474154,1267.027149965,1241.553573918709,83.38535796451852,85.27559308956033,3.8614981723433175,-4.219509293435616,8.081007465778933,14.42395273188861,1.2063590293211197,1200.4175777711828,1155.4134952499999,1110.409412728817,7.790125821828878,0.9471431534123803,,63.32141760282253,40.84898002618508,3.6711540131052254,1189.3233266666666,1201.3166933333332,1179.8566133333331,1210.7834066666667,1167.8632466666666,3,1,1,2017,0,0,0,1197.66003,1.0
2017-01-13,1195.95996,1201.19995,1187.93005,1197.66003,,2.0,0.16727162820688868,0.0016713188503096144,13.269900000000007,1.1098388895713112,1190.83601,1190.2520199473336,1178.070019,1180.30226974751,1158.5919984500001,1171.533162654308,1180.9144016,1187.311387704831,1239.51930021,1219.1867507009317,1266.813500065,1241.1168222379258,83.6574220150168,84.41067467199898,5.492666064383457,-2.2770742218718016,7.769740286255258,14.270079034303462,1.191496641522174,1206.1613705154552,1158.5919984500001,1111.022626384545,8.211583047197788,0.9106427082551298,,64.33665914509515,35.78419256661823,6.084400664726927,1197.909992,1204.8199840000002,1188.7500380000001,1213.9799380000002,1181.840046,4,1,1,2017,0,0,0,1203.17004,1.0
2017-01-16,1200.55005,1208.22998,1198.17004,1203.17004,,5.510009999999966,0.46006461449665803,0.0045900955199099985,10.059940000000097,0.8399662465148892,1195.216014,1194.5580266315558,1183.335021,1184.4600461570535,1161.797998,1174.5461985919928,1179.3496017999998,1187.9332956379749,1238.3169003100002,1218.8695881127944,1266.5396005149998,1240.7392423151605,83.67466316802452,79.83186913307983,7.147597078780564,-0.3921399617413286,7.539737040521892,13.776728496396343,1.145035866783746,1212.370009901047,1161.797998,1111.225986098953,8.705818393232773,0.909040894802254,,65.81051211631896,38.927327492634944,5.461980900140148,1195.5966766666668,1203.2633033333336,1189.9934033333336,1208.8665766666668,1182.3267766666668,0,1,1,2017,0,0,0,1216.54004,1.0
2017-01-17,1202.80005,1218.71997,1202.38,1216.54004,,13.370000000000118,1.1112311273974385,0.0110510231601409,16.339969999999994,1.3580765358818272,1200.976024,1201.8853644210374,1189.0980220000001,1190.2927723103164,1166.0150024999998,1178.545612059422,1178.1676024,1189.0551287502112,1237.37080051,1218.8234584471945,1266.3426010150001,1240.4984542324225,85.270988353691,99.99999999839926,9.429294060672873,1.5721468427415117,7.857147217931361,14.118494030210163,1.160544952569762,1220.1361998639813,1166.0150024999998,1111.8938051360183,9.283104805331446,0.9667767895091763,,67.77296955933382,42.82696566178425,4.619127983412093,1203.19002,1208.21,1198.15006,1213.24996,1193.13008,1,1,1,2017,0,0,0,1203.64001,0.0
2017-01-18,1216.56006,1217.59998,1201.91003,1203.64001,,-12.900030000000015,-1.0603867999281036,-0.01066048963550873,15.689949999999953,1.2897191612369745,1203.33403,1202.4702462806918,1193.082018,1192.7195427993497,1169.6070005000001,1180.9355547204293,1176.6804026,1189.627084877654,1236.3177011100001,1218.5227961017054,1266.145101015,1240.1317035435427,72.20269445800422,73.21981189450186,10.080429826421323,3.2738034394774744,6.806626386943849,14.328021492848803,1.1903909286671854,1223.7027698485122,1169.6070005000001,1115.5112311514881,9.250247189934123,0.8145625795675517,,69.21673174748788,36.57392320955101,4.382045823661231,1212.54667,1222.7133399999998,1206.3733699999998,1228.88664,1196.2067,2,1,1,2017,0,0,0,1205.14001,1.0
2017-01-19,1203.92004,1206.88,1195.85999,1205.14001,,1.5,0.12462197895863891,0.001245443902254942,11.020010000000184,0.9155569695627003,1205.230026,1203.3601675204613,1195.548021,1194.9778095631043,1173.4295040000002,1183.2407409375314,1175.5880026,1190.2354348824517,1235.23120081,1218.2577904363252,1266.033851015,1239.783527488383,77.44366687034305,70.13887474168806,10.595360357119716,4.7381148230059225,5.857245534113794,13.886953293802321,1.1523103688012415,1226.1379004262992,1173.4295040000002,1120.7211075737011,8.983649421908353,0.8008107640332021,,67.20793098167522,32.70415191191994,9.727243333104035,1207.7166733333333,1213.5233166666667,1197.8333666666667,1223.4066233333333,1192.0267233333334,3,1,1,2017,0,0,0,1209.95996,1.0
2017-01-20,1205.16003,1215.30005,1198.68005,1209.95996,,4.819949999999835,0.3999493801554177,0.003991517087691406,16.62000000000012,1.379092874030472,1207.690012,1205.5600983469744,1199.2630110000002,1197.701836915267,1177.2530025,1185.7854284672903,1175.2736008,1191.0089456713752,1234.0807003099999,1218.0934769623384,1265.91340057,1239.4867755730756,79.54863519258559,70.62168469786324,11.262548546616927,6.0430015677281235,5.219546978888803,14.251359521295361,1.1778372832515351,1228.8450421289833,1177.2530025,1125.6609628710169,8.764817676306283,0.8169767829991363,,66.56870063356337,35.49651236260803,8.21471597078977,1202.6266666666668,1209.3933433333336,1198.3733333333334,1213.646676666667,1191.6066566666666,4,1,1,2017,0,0,0,1217.47998,1.0
2017-01-23,1209.43005,1219.54004,1209.27002,1217.47998,,7.520020000000159,0.6215098225234028,0.00619586415554153,10.270020000000159,0.8487900707061546,1210.5520000000001,1209.5333922313164,1202.884007,1201.2978629306729,1181.4300045,1188.8039571846914,1175.2180002,1192.0470254489685,1232.98470055,1218.0813285076388,1265.84305022,1239.2678024827965,79.37019261275469,72.91048447803693,12.256813839851475,7.285764022152794,4.971049817698681,13.720514251789336,1.1269601535287121,1231.7688553507357,1181.4300045,1131.0911536492642,8.521681463818918,0.85807308759202,,66.48973076994892,36.07422742499139,7.394870147070873,1207.98002,1217.27999,1200.6599899999999,1224.60002,1191.3600199999998,0,1,1,2017,0,0,0,1208.81006,0.0
2017-01-24,1217.40002,1219.66003,1206.02002,1208.81006,,-8.669920000000047,-0.7121201286611756,-0.00714667806271087,13.640010000000075,1.120347785924174,1209.006004,1209.2922814875442,1204.991014,1202.6637169432777,1184.9030085,1190.709300309959,1174.83260228,1192.7043993529305,1231.5740011500002,1217.89773903224,1265.63460052,1238.9647403685399,71.74611978383898,60.268967006548195,12.204500279395916,8.269511273601418,3.934989005794497,13.709780351550767,1.1341550509226213,1232.5291919005804,1184.9030085,1137.2768250994195,8.038832386943076,0.7509864300782247,,64.7095357948142,31.288808449614738,9.57466580141943,1215.4300133333334,1221.5900066666668,1211.3199866666666,1225.7000333333335,1205.1599933333332,1,1,1,2017,0,0,0,1200.31006,0.0
2017-01-25,1208.79004,1209.83997,1192.82996,1200.31006,,-8.5,-0.7031708521684554,-0.007056547492809695,17.010009999999966,1.4071697914228118,1208.340014,1206.2982076583628,1205.8370220000002,1202.235779317227,1187.796014,1191.623658375677,1174.33280248,1193.0026605547764,1230.12470185,1217.5494681603145,1265.415900575,1238.5801166832807,60.40295742784355,47.50350559090778,11.346368569302285,8.884882732741591,2.461485836560694,14.149810971343994,1.1788463200370072,1231.4258657643738,1187.796014,1144.1661622356262,7.346354298234549,0.6434115117731626,,57.73739662459747,26.273684259915917,20.468953518322134,1211.4967033333332,1216.9733866666666,1203.3333766666665,1225.1367133333333,1197.8566933333332,2,1,1,2017,0,0,0,1188.56995,0.0
